UserId	fear	anger	sad	joy	surprise	disgust	trust	anticipation	positive	negative	#Emo_Categories	EmoVariance	label
alcoholicharsh	0.0	0.333333333333	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	3	0.6666666666666666	M
iamSid0	0	0	0	0	0	0	0	0	0	0	0	0	M
ajithphilip47	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75	0.75	0.25	2	5.5555555555555545	M
sharif_shakalse	0	0	0	0	0	0	0	0	0	0	0	0	M
Falana_Dimka	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	1.0	0.0	2	4.0	M
imcaptainRO45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	0.0	M
HaiderJafri514	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	1.0	0.0	2	3.5555555555555554	M
tweetlessss	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0.0	M
MukulChatterje6	0.125	0.0	0.0	0.75	0.0	0.0	0.0	0.125	0.888888888889	0.111111111111	3	3.0	M
satyakam92	0	0	0	0	0	0	0	0	0	0	0	0	M
naalaYUCK	0.0	0.6	0.0	0.2	0.0	0.0	0.0	0.2	0.4	0.6	3	0.0	M
BeingGoodOne	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	M
TapanRo00507241	0.0	0.1	0.0	0.9	0.0	0.0	0.0	0.0	0.9	0.1	2	0.36	M
imikramkhan	0.0	0.142857142857	0.0	0.714285714286	0.0	0.0	0.142857142857	0.0	0.857142857143	0.142857142857	3	1.8367346938775513	M
imcaptainRO45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	0.0	M
mahamalikhan15	0.0	0.363636363636	0.272727272727	0.181818181818	0.0	0.0	0.0909090909091	0.0909090909091	0.363636363636	0.636363636364	5	4.775510204081633	M
GeorgiaConsrv72	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.5	0.5	2	1.0	M
Sailend62365499	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	M
UbaiR15	0.0	0.142857142857	0.0	0.714285714286	0.0	0.0	0.0	0.142857142857	0.857142857143	0.142857142857	3	0.6400000000000002	M
Raja_saab_	0.333333333333	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.333333333333	0.666666666667	0.333333333333	3	8.222222222222223	M
HassanR406	0	0	0	0	0	0	0	0	0	0	0	0	M
drscagarwal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	0.0	M
raimu456	0.0	0.0	0.0833333333333	0.833333333333	0.0833333333333	0.0	0.0	0.0	0.923076923077	0.0769230769231	3	0.0	M
MnManishnarad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	0.0	M
sagargiri102	0.0	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.6	0.4	4	4.160000000000001	M
TeeKay2902	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1	0.0	M
humna55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	0.0	M
photo_keeda	0.0	0.0	0.0	0.75	0.25	0.0	0.0	0.0	1.0	0.0	2	0.0	M
anusskmr	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	M
iamZoomie	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0.0	M
kookielun	0.0	0.0	0.0	0.428571428571	0.0	0.142857142857	0.428571428571	0.0	0.857142857143	0.142857142857	3	1.9591836734693882	M
Charlesfrize	0.0	0.0	0.173913043478	0.652173913043	0.0	0.0	0.0869565217391	0.0869565217391	0.826086956522	0.173913043478	4	2.45	M
zicyd	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.166666666667	0.277777777778	1.0	0.0	3	3.576388888888889	M
mattchrismorr77	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	1.0	M
WGeorgeArnold	0.0	0.342857142857	0.228571428571	0.142857142857	0.0	0.0285714285714	0.114285714286	0.142857142857	0.4	0.6	6	5.209876543209876	M
zachsolis	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	0.25	M
wabiisabiii	0.0	0.416666666667	0.166666666667	0.25	0.0	0.0833333333333	0.0	0.0833333333333	0.333333333333	0.666666666667	5	3.6100000000000003	M
Jikster2009	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	M
Justin_james85	0.0	0.0833333333333	0.0	0.361111111111	0.138888888889	0.0	0.111111111111	0.305555555556	0.916666666667	0.0833333333333	5	3.847500000000001	M
yax_a	0.0	0.5	0.333333333333	0.0	0.0	0.166666666667	0.0	0.0	0.0	1.0	3	2.1600000000000006	M
Prince4abah	0.0	0.230769230769	0.0	0.692307692308	0.0	0.0	0.0769230769231	0.0	0.769230769231	0.230769230769	3	1.8347107438016528	M
SnoweyFanrasha	0.0	0.0	0.0	0.25	0.0833333333333	0.0	0.333333333333	0.333333333333	1.0	0.0	4	0.25	M
imNileshM	0.0	0.285714285714	0.285714285714	0.285714285714	0.0	0.0	0.142857142857	0.0	0.428571428571	0.571428571429	4	0.6666666666666666	M
Charles_wilson_	0.0	0.0666666666667	0.0666666666667	0.333333333333	0.0	0.0	0.4	0.133333333333	0.866666666667	0.133333333333	5	3.1875	M
RebecaM30503470	0.025	0.05	0.05	0.6	0.025	0.0	0.125	0.125	0.853658536585	0.146341463415	7	1.9438775510204078	F
MaxCxbrera	0.0	0.571428571429	0.142857142857	0.0	0.0	0.285714285714	0.0	0.0	0.0	1.0	3	2.4	F
softyjk	0.0	0.428571428571	0.142857142857	0.285714285714	0.0	0.0	0.142857142857	0.0	0.428571428571	0.571428571429	4	2.816326530612245	F
NoraBeeBee	0.0	0.0	0.0357142857143	0.857142857143	0.0	0.0	0.0714285714286	0.0357142857143	0.964285714286	0.0357142857143	4	0.6488888888888885	F
CuteCrystaD	0.0	0.333333333333	0.133333333333	0.266666666667	0.133333333333	0.0	0.0	0.133333333333	0.533333333333	0.466666666667	5	3.6686390532544384	F
shayy_lc	0.0	0.5	0.142857142857	0.142857142857	0.0	0.178571428571	0.0357142857143	0.0	0.178571428571	0.821428571429	5	2.234375	F
nnrlynndlcrmn	0	0	0	0	0	0	0	0	0	0	0	0	F
craveable_lenci	0.05	0.3	0.25	0.3	0.0	0.05	0.05	0.0	0.35	0.65	6	2.975206611570248	F
LimbiaSonia	0.0	0.0416666666667	0.0	0.791666666667	0.0	0.0	0.0416666666667	0.125	0.958333333333	0.0416666666667	4	3.5555555555555554	F
IrenesHomo	0.0	0.333333333333	0.0	0.444444444444	0.0	0.111111111111	0.0	0.111111111111	0.555555555556	0.444444444444	4	4.555555555555555	F
LiseProenca	0.1	0.0	0.1	0.4	0.0	0.0	0.2	0.2	0.8	0.2	5	3.7600000000000002	F
awynlalala	0	0	0	0	0	0	0	0	0	0	0	0	F
MonicaNashay	0.0	0.333333333333	0.166666666667	0.333333333333	0.0	0.0	0.0	0.166666666667	0.5	0.5	4	4.138888888888888	F
poornima77	0.0	0.3	0.1	0.3	0.0	0.2	0.0	0.1	0.4	0.6	5	3.6666666666666665	F
BTSajumma2017	0.0	0.166666666667	0.0	0.333333333333	0.166666666667	0.166666666667	0.166666666667	0.0	0.666666666667	0.333333333333	5	2.5555555555555554	F
blaqRaine	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2	6.25	F
Dilly_Bub	0.0	0.214285714286	0.142857142857	0.571428571429	0.0	0.0	0.0714285714286	0.0	0.642857142857	0.357142857143	4	0.64	F
aalooinbiryani	0.0	0.666666666667	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	2	1.0	F
kat_thealien_	0.0	0.5	0.2	0.2	0.0	0.0	0.0	0.1	0.3	0.7	4	4.959999999999999	F
abibamigboye	0.0	0.5	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.75	3	0.6666666666666666	F
J0Y2theworld	0.0	0.25	0.0	0.25	0.25	0.0	0.0	0.25	0.75	0.25	4	4.6875	F
Xewhat	0.0	0.363636363636	0.0	0.545454545455	0.0	0.0	0.0909090909091	0.0	0.636363636364	0.363636363636	3	0.96	F
MaryElizaParker	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	0.0	F
RissaMarieeeee	0.0	0.0	0.125	0.375	0.0	0.0	0.25	0.25	0.875	0.125	4	3.734375	F
TJennings5607	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.2	1.0	0.0	2	0.0	F
_DejaaPee	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.25	0.75	0.25	3	4.75	F
DrWild85	0.0	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	2	0.25	F
fcfortune	0.0	0.0	0.5	0.25	0.25	0.0	0.0	0.0	0.5	0.5	3	0.6666666666666666	F
FranWongWrites	0.214285714286	0.0	0.0714285714286	0.642857142857	0.0	0.0	0.0	0.0714285714286	0.714285714286	0.285714285714	4	1.1020408163265307	F
GillCoates5	0.0	0.133333333333	0.2	0.533333333333	0.0	0.0	0.0666666666667	0.0666666666667	0.666666666667	0.333333333333	5	2.082644628099174	F
jennahoskinsOF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	0.0	F
Shajan_SMM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	0.0	F
dreamonluly	0.0	0.3	0.1	0.4	0.0	0.0	0.1	0.1	0.6	0.4	5	4.8	F
mamabekind_lisa	0.0714285714286	0.0	0.357142857143	0.428571428571	0.0	0.0	0.0714285714286	0.0714285714286	0.571428571429	0.428571428571	5	2.595041322314049	F
RasnaSekhon	0.025641025641	0.230769230769	0.128205128205	0.435897435897	0.025641025641	0.025641025641	0.0769230769231	0.0512820512821	0.589743589744	0.410256410256	8	2.966942148760331	F
introvertmilky	0.0	0.0909090909091	0.363636363636	0.181818181818	0.0	0.0909090909091	0.181818181818	0.0909090909091	0.454545454545	0.545454545455	6	4.4897959183673475	F
mogomorton	0.0	0.25	0.25	0.25	0.0	0.0	0.25	0.0	0.5	0.5	4	3.5	F
Raceangel64	0.166666666667	0.0	0.166666666667	0.333333333333	0.166666666667	0.0	0.166666666667	0.0	0.666666666667	0.333333333333	5	1.5555555555555556	F
Amytjie2	0.0	0.0769230769231	0.307692307692	0.384615384615	0.0384615384615	0.0384615384615	0.0769230769231	0.0769230769231	0.576923076923	0.423076923077	7	2.9066666666666676	F
grlgermss	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0.0	F
Always_Magica	0.0	0.133333333333	0.0666666666667	0.266666666667	0.0	0.0	0.2	0.333333333333	0.8	0.2	5	5.5	F
Rrrrnessa	0.0	0.2	0.0	0.8	0.0	0.0	0.0	0.0	0.8	0.2	2	0.8888888888888888	F
marieb811	0.0	0.0	0.0	0.833333333333	0.0	0.0	0.0	0.166666666667	1.0	0.0	2	3.0	F
pizzzaaaalover	0.0	0.444444444444	0.111111111111	0.111111111111	0.0	0.111111111111	0.111111111111	0.111111111111	0.333333333333	0.666666666667	6	5.111111111111111	F
ADvshOfMe	0.0	0.222222222222	0.166666666667	0.444444444444	0.0	0.111111111111	0.0555555555556	0.0	0.5	0.5	5	2.122448979591837	F
Arysubias99	0	0	0	0	0	0	0	0	0	0	0	0	F
ltladylou	0.0	0.5	0.166666666667	0.166666666667	0.0	0.0	0.166666666667	0.0	0.333333333333	0.666666666667	4	0.22222222222222224	F
slvrboysgogo	0.0	0.2	0.0	0.6	0.0	0.0	0.0	0.2	0.8	0.2	3	4.75	F
sivan_sardar	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
RebecaM30503470	0.025	0.05	0.05	0.6	0.025	0.0	0.125	0.125	0.853658536585	0.146341463415	7	1.9438775510204078	F
nasrienkhamis	0	0	0	0	0	0	0	0	0	0	0	0	F
annwutsplann	0.0666666666667	0.266666666667	0.133333333333	0.0	0.0666666666667	0.2	0.2	0.0666666666667	0.333333333333	0.666666666667	7	4.994082840236686	F
Ngozika_NG	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.333333333333	0.333333333333	1.0	0.0	3	2.888888888888889	F
soberme1737	0.0	0.6	0.2	0.2	0.0	0.0	0.0	0.0	0.2	0.8	3	1.0	F
bakilo	0.0	0.0	0.285714285714	0.428571428571	0.0	0.0	0.142857142857	0.142857142857	0.714285714286	0.285714285714	4	3.7600000000000002	F
KellyGerrard4	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	0.25	F
Pvt_Zer0	0.0	0.125	0.25	0.375	0.0	0.125	0.125	0.0	0.5	0.5	5	2.359375	F
SSWDani	0.0	0.0909090909091	0.0909090909091	0.454545454545	0.181818181818	0.0	0.181818181818	0.0	0.818181818182	0.181818181818	5	1.959183673469388	F
Nargishlegalce1	0.0	0.363636363636	0.0909090909091	0.0909090909091	0.0	0.272727272727	0.0909090909091	0.0909090909091	0.272727272727	0.727272727273	6	4.776859504132232	F
is_salsu	0.0	0.0	0.166666666667	0.333333333333	0.0	0.0	0.0	0.5	0.833333333333	0.166666666667	3	3.5555555555555554	F
jacckiefellix	0.0	0.133333333333	0.2	0.333333333333	0.0	0.0666666666667	0.266666666667	0.0	0.6	0.4	5	3.785123966942149	F
KCTaz	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.5	0.5	2	1.0	F
KatieCartledge	0.0	0.0	0.125	0.75	0.0	0.0	0.0	0.125	0.875	0.125	3	3.6875	F
R3y_Mia	0.0	0.222222222222	0.333333333333	0.111111111111	0.0	0.222222222222	0.0	0.111111111111	0.222222222222	0.777777777778	5	3.8765432098765435	F
MrsKarenEmery	0.0	0.047619047619	0.047619047619	0.571428571429	0.0	0.0	0.047619047619	0.285714285714	0.904761904762	0.0952380952381	5	3.6923076923076925	F
WANDADEE1	0.0	0.178571428571	0.0357142857143	0.428571428571	0.0714285714286	0.0357142857143	0.0	0.25	0.75	0.25	6	4.878892733564014	F
DaGoldenGoose	0.0	0.47619047619	0.190476190476	0.238095238095	0.0	0.047619047619	0.047619047619	0.0	0.285714285714	0.714285714286	5	0.8994082840236686	F
KukuNdabula	0.0	0.176470588235	0.235294117647	0.235294117647	0.117647058824	0.0588235294118	0.0	0.176470588235	0.529411764706	0.470588235294	6	3.8677685950413223	F
dnnstrd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	0.0	F
saajida14	0.125	0.0	0.125	0.125	0.0	0.0	0.375	0.25	0.75	0.25	5	5.984375	F
mcxstillo__	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0.0	F
jangriff57	0	0	0	0	0	0	0	0	0	0	0	0	F
MUVAREBEL	0.0	0.25	0.125	0.25	0.0	0.25	0.0	0.125	0.375	0.625	5	1.9166666666666667	F
FaithTwenty20	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
Fa_ilmi	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	0.1875	F
VdaFashionista	0.0	0.0952380952381	0.0	0.52380952381	0.142857142857	0.0	0.047619047619	0.190476190476	0.904761904762	0.0952380952381	5	3.176470588235294	F
BeproudLGBTQ22	0.0	0.172413793103	0.241379310345	0.241379310345	0.0	0.0	0.137931034483	0.206896551724	0.586206896552	0.413793103448	5	5.395555555555556	F
CODYCRUNKKK	0.0	0.545454545455	0.0	0.181818181818	0.0	0.181818181818	0.0909090909091	0.0	0.272727272727	0.727272727273	4	3.6543209876543212	F
wondykitten	0.0	0.125	0.0	0.875	0.0	0.0	0.0	0.0	0.875	0.125	2	0.64	F
Mz_Un4gettable	0.0	0.25	0.0833333333333	0.333333333333	0.0	0.25	0.0	0.0833333333333	0.416666666667	0.583333333333	5	3.5555555555555554	F
laddy_blinkz	0.0	0.4	0.2	0.3	0.1	0.0	0.0	0.0	0.4	0.6	4	1.1875	F
Romaticize	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	0.333333333333	0.666666666667	0.333333333333	3	6.222222222222222	F
coifishh	0.0	0.230769230769	0.307692307692	0.153846153846	0.0	0.0	0.0769230769231	0.230769230769	0.461538461538	0.538461538462	5	5.888888888888888	F
zaiibaee	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.5	0.75	0.25	3	6.222222222222221	F
si_lorna	0.0	0.555555555556	0.111111111111	0.111111111111	0.0	0.0	0.111111111111	0.111111111111	0.333333333333	0.666666666667	5	6.138888888888889	F
RealNjeri	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	0.22222222222222224	F
xCluSiv3x13	0.0	0.2	0.0	0.6	0.0	0.0	0.2	0.0	0.8	0.2	3	0.0	F
iactuallydntgaf	0.0	0.363636363636	0.0	0.545454545455	0.0	0.0909090909091	0.0	0.0	0.545454545455	0.454545454545	3	0.888888888888889	F
fafreako	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	0.0	F
FieraBabyBoo__	0	0	0	0	0	0	0	0	0	0	0	0	F
melrafua	0.0	0.0	0.277777777778	0.388888888889	0.0555555555556	0.0	0.0555555555556	0.222222222222	0.722222222222	0.277777777778	5	3.44	F
angelica_far	0.0	0.2	0.2	0.466666666667	0.0	0.0	0.0	0.133333333333	0.6	0.4	4	2.380165289256199	F
fifimoeng	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	0.25	F
wordsaretoxic	0.0	0.0769230769231	0.115384615385	0.461538461538	0.0	0.0	0.230769230769	0.115384615385	0.807692307692	0.192307692308	5	4.6938775510204085	F
MiraLicous	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2	6.25	F
PChinnagit	0	0	0	0	0	0	0	0	0	0	0	0	F
iitsmrym	0.0	0.181818181818	0.0	0.454545454545	0.0	0.272727272727	0.0	0.0909090909091	0.545454545455	0.454545454545	4	3.358024691358025	F
JenLGilmour	0.0	0.142857142857	0.142857142857	0.714285714286	0.0	0.0	0.0	0.0	0.75	0.25	3	0.64	F
Laurelllll_	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.4	0.4	0.6	2	9.0	F
sredford48	0.0555555555556	0.333333333333	0.277777777778	0.166666666667	0.0	0.0555555555556	0.0555555555556	0.0555555555556	0.277777777778	0.722222222222	7	2.4266666666666667	F
gianaxcapella	0.0	0.0909090909091	0.454545454545	0.363636363636	0.0	0.0	0.0909090909091	0.0	0.454545454545	0.545454545455	4	1.5041322314049588	F
LookAtTheseJugs	0.333333333333	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	3	1.5555555555555556	F
katelync21	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
elizabethwall32	0.0	0.1875	0.1875	0.5	0.0	0.0	0.0	0.125	0.625	0.375	4	3.5384615384615383	F
SFCarvalho_edu	0.0769230769231	0.230769230769	0.0	0.384615384615	0.0	0.0	0.0	0.307692307692	0.692307692308	0.307692307692	4	5.432098765432098	F
gemmamarsh_art	0.166666666667	0.166666666667	0.0833333333333	0.583333333333	0.0	0.0	0.0	0.0	0.583333333333	0.416666666667	4	0.6400000000000002	F
Ticiaxo	0.0	0.4	0.2	0.2	0.0	0.0	0.0	0.2	0.4	0.6	4	4.959999999999999	F
thepettychicken	0.0	0.333333333333	0.111111111111	0.333333333333	0.111111111111	0.0	0.111111111111	0.0	0.555555555556	0.444444444444	5	2.888888888888889	F
Geords1	0.0	0.307692307692	0.0769230769231	0.269230769231	0.0769230769231	0.0769230769231	0.0384615384615	0.153846153846	0.538461538462	0.461538461538	7	4.53185595567867	F
dorisandfred	0.0	0.1	0.4	0.3	0.1	0.0	0.1	0.0	0.5	0.5	5	0.8163265306122449	F
vassppiicc	0.0	0.375	0.25	0.125	0.25	0.0	0.0	0.0	0.444444444444	0.555555555556	4	1.8400000000000003	F
teadee9	0.0	0.352941176471	0.117647058824	0.294117647059	0.0	0.0	0.176470588235	0.0588235294118	0.529411764706	0.470588235294	5	2.816326530612245	F
itsmekaris17	0.0	0.333333333333	0.5	0.166666666667	0.0	0.0	0.0	0.0	0.166666666667	0.833333333333	3	0.25	F
justxulrika	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.333333333333	0.666666666667	2	6.25	F
Mrs_Hdz	0.0	0.0	0.272727272727	0.181818181818	0.0	0.0	0.0909090909091	0.454545454545	0.727272727273	0.272727272727	4	5.428571428571429	F
rattynem	0.176470588235	0.294117647059	0.235294117647	0.117647058824	0.0	0.0	0.117647058824	0.0588235294118	0.294117647059	0.705882352941	6	4.515555555555555	F
Sara_Rose_G	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	0.25	F
KSemonne	0.0	0.285714285714	0.142857142857	0.285714285714	0.0	0.142857142857	0.142857142857	0.0	0.428571428571	0.571428571429	5	3.1875	F
cejinly	0.0185185185185	0.351851851852	0.185185185185	0.333333333333	0.0	0.0	0.0925925925926	0.0185185185185	0.444444444444	0.555555555556	6	3.909090909090909	F
Nic88888888	0.0	0.166666666667	0.166666666667	0.5	0.0	0.0	0.0	0.166666666667	0.666666666667	0.333333333333	4	2.75	F
HeartFeltHeeze	0.0	0.0	0.133333333333	0.866666666667	0.0	0.0	0.0	0.0	0.866666666667	0.133333333333	2	0.0	F
SheenaRoses93	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	0.22222222222222224	F
i3x____	0.0	0.0	0.4	0.2	0.0	0.2	0.0	0.2	0.4	0.6	4	3.7600000000000002	F
cudismontage	0.0	0.4	0.0	0.0	0.0	0.4	0.0	0.2	0.2	0.8	3	5.760000000000001	F
lyssssssaaaaaa_	0.0	0.222222222222	0.333333333333	0.111111111111	0.111111111111	0.111111111111	0.0	0.111111111111	0.333333333333	0.666666666667	6	3.5555555555555554	F
Wilhelmarts	0.0	0.285714285714	0.0	0.428571428571	0.0	0.142857142857	0.0	0.142857142857	0.571428571429	0.428571428571	4	1.0	F
stephuriostegui	0.0	0.272727272727	0.0	0.363636363636	0.0	0.272727272727	0.0	0.0909090909091	0.454545454545	0.545454545455	4	3.358024691358025	F
lalathegemini	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.25	0.75	0.25	3	3.6875	F
alfisutton	0	0	0	0	0	0	0	0	0	0	0	0	F
jst_oblivious	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	0.0	F
ShawtyAey	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	0.25	F
ranoosh0217	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	4.0	F
UNHCRinSYRIA	0.0	0.421052631579	0.0	0.210526315789	0.0	0.0	0.210526315789	0.157894736842	0.578947368421	0.421052631579	4	6.138888888888889	F
sitiatiqh	0.0	0.166666666667	0.166666666667	0.333333333333	0.0833333333333	0.0	0.166666666667	0.0833333333333	0.666666666667	0.333333333333	6	3.9506172839506175	F
_marcegodinezz	0.0	0.0	0.0	0.2	0.0	0.0	0.2	0.6	1.0	0.0	3	2.4	F
