UserId	fear	anger	sad	joy	surprise	disgust	trust	anticipation	positive	negative	#Emo_Categories	label
u93	0.0245398773006	0.30981595092	0.147239263804	0.312883435583	0.0184049079755	0.0122699386503	0.0705521472393	0.104294478528	0.506134969325	0.493865030675	8	F
u347	0.0	0.0	0.0	0.7	0.0	0.05	0.25	0.0	0.95	0.05	3	F
u796	0.0	0.0714285714286	0.0714285714286	0.785714285714	0.0	0.0	0.0	0.0714285714286	0.857142857143	0.142857142857	4	Male
u486	0.0	0.363636363636	0.0227272727273	0.477272727273	0.0	0.0	0.0681818181818	0.0681818181818	0.613636363636	0.386363636364	5	F
u193	0.0204081632653	0.102040816327	0.102040816327	0.65306122449	0.0408163265306	0.0	0.0	0.0816326530612	0.775510204082	0.224489795918	6	F
u1415	0.0	0.6	0.133333333333	0.2	0.0	0.0	0.0	0.0666666666667	0.266666666667	0.733333333333	4	Male
u1213	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.2	1.0	0.0	2	Male
u329	0.0555555555556	0.277777777778	0.0	0.5	0.0	0.0	0.0	0.166666666667	0.666666666667	0.333333333333	4	F
u136	0.020725388601	0.160621761658	0.165803108808	0.440414507772	0.0362694300518	0.0155440414508	0.0777202072539	0.0829015544041	0.632124352332	0.367875647668	8	F
u1135	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u675	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	F
u502	0.0	0.09375	0.03125	0.65625	0.0	0.0	0.09375	0.125	0.875	0.125	5	F
u198	0.0	0.0714285714286	0.0	0.642857142857	0.0	0.0	0.0714285714286	0.214285714286	0.928571428571	0.0714285714286	4	F
u862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	Male
u620	0.0	0.0	0.0833333333333	0.5	0.0833333333333	0.0	0.166666666667	0.166666666667	0.916666666667	0.0833333333333	5	F
u230	0.0	0.0243902439024	0.0487804878049	0.853658536585	0.0	0.0	0.0243902439024	0.0487804878049	0.926829268293	0.0731707317073	5	F
u28	0.05	0.05	0.25	0.25	0.05	0.0	0.05	0.3	0.65	0.35	7	F
u1044	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	Male
u1082	0	0	0	0	0	0	0	0	0	0	0	Male
u858	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u211	0.0	0.0714285714286	0.0714285714286	0.571428571429	0.0	0.0	0.0	0.285714285714	0.857142857143	0.142857142857	4	F
u202	0.0	0.0847457627119	0.0338983050847	0.694915254237	0.0508474576271	0.0169491525424	0.0338983050847	0.0847457627119	0.864406779661	0.135593220339	7	F
u980	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1361	0.0	0.0555555555556	0.0555555555556	0.833333333333	0.0555555555556	0.0	0.0	0.0	0.888888888889	0.111111111111	4	Male
u1202	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1339	0.0	0.0555555555556	0.111111111111	0.666666666667	0.0	0.0555555555556	0.0277777777778	0.0833333333333	0.777777777778	0.222222222222	6	Male
u330	0.0350877192982	0.263157894737	0.0526315789474	0.526315789474	0.0	0.0	0.0350877192982	0.0877192982456	0.649122807018	0.350877192982	6	F
u1060	0.0	0.142857142857	0.0	0.571428571429	0.0	0.0	0.0	0.285714285714	0.857142857143	0.142857142857	3	Male
u1029	0	0	0	0	0	0	0	0	0	0	0	Male
u1407	0.0	0.393700787402	0.0787401574803	0.417322834646	0.0	0.0	0.0787401574803	0.0314960629921	0.527559055118	0.472440944882	5	Male
u1005	0	0	0	0	0	0	0	0	0	0	0	Male
u659	0.0	0.333333333333	0.222222222222	0.333333333333	0.0	0.0	0.111111111111	0.0	0.444444444444	0.555555555556	4	F
u219	0.03125	0.40625	0.1875	0.21875	0.0	0.03125	0.03125	0.09375	0.34375	0.65625	7	F
u1319	0.0	0.0666666666667	0.0666666666667	0.666666666667	0.0	0.0	0.0666666666667	0.133333333333	0.875	0.125	5	Male
u204	0.0168067226891	0.0840336134454	0.142857142857	0.504201680672	0.0252100840336	0.0	0.0756302521008	0.151260504202	0.756302521008	0.243697478992	7	F
u1346	0.0	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	Male
u304	0.0	0.0606060606061	0.0	0.848484848485	0.0	0.0	0.0	0.0909090909091	0.939393939394	0.0606060606061	3	F
u200	0.0	0.178571428571	0.178571428571	0.464285714286	0.0357142857143	0.0	0.0357142857143	0.107142857143	0.62962962963	0.37037037037	6	F
u1465	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u64	0.0	0.541666666667	0.0	0.125	0.0416666666667	0.0	0.0833333333333	0.208333333333	0.458333333333	0.541666666667	5	F
u394	0.0192307692308	0.0192307692308	0.0576923076923	0.519230769231	0.0	0.0	0.134615384615	0.25	0.903846153846	0.0961538461538	6	F
u730	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1557	0.333333333333	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	3	Male
u865	0.0	0.0	0.1	0.6	0.0	0.0	0.3	0.0	0.9	0.1	3	Male
u934	0.0555555555556	0.166666666667	0.0555555555556	0.611111111111	0.0	0.0	0.0555555555556	0.0555555555556	0.722222222222	0.277777777778	6	Male
u289	0.0	0.0	0.0526315789474	0.526315789474	0.0	0.0526315789474	0.0	0.368421052632	0.894736842105	0.105263157895	4	F
u126	0.0	0.304347826087	0.260869565217	0.173913043478	0.0434782608696	0.0	0.0434782608696	0.173913043478	0.391304347826	0.608695652174	6	F
u1040	0	0	0	0	0	0	0	0	0	0	0	Male
u1007	0	0	0	0	0	0	0	0	0	0	0	Male
u833	0	0	0	0	0	0	0	0	0	0	0	Male
u588	0.0	0.388888888889	0.222222222222	0.222222222222	0.0185185185185	0.0	0.037037037037	0.111111111111	0.388888888889	0.611111111111	6	F
u1285	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u310	0.0	0.0	0.272727272727	0.681818181818	0.0	0.0	0.0	0.0454545454545	0.727272727273	0.272727272727	3	F
u196	0.047619047619	0.047619047619	0.0952380952381	0.666666666667	0.047619047619	0.047619047619	0.047619047619	0.0	0.761904761905	0.238095238095	7	F
u1277	0.0	0.0	0.0	0.947368421053	0.0526315789474	0.0	0.0	0.0	1.0	0.0	2	Male
u205	0.0	0.142857142857	0.0952380952381	0.666666666667	0.0	0.0	0.047619047619	0.047619047619	0.761904761905	0.238095238095	5	F
u997	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	Male
u323	0.0	0.0	0.0	0.894736842105	0.0	0.0	0.0	0.105263157895	1.0	0.0	2	F
u566	0.0169491525424	0.0677966101695	0.118644067797	0.627118644068	0.0169491525424	0.0	0.0338983050847	0.118644067797	0.796610169492	0.203389830508	7	F
u861	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	Male
u214	0.0	0.222222222222	0.0707070707071	0.373737373737	0.0606060606061	0.0	0.040404040404	0.232323232323	0.707070707071	0.292929292929	6	F
u99	0.0	0.0810810810811	0.0540540540541	0.621621621622	0.027027027027	0.027027027027	0.0540540540541	0.135135135135	0.837837837838	0.162162162162	7	F
u560	0.0	0.166666666667	0.0	0.5	0.0	0.0	0.0833333333333	0.25	0.833333333333	0.166666666667	4	F
u1122	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u319	0.153846153846	0.269230769231	0.0769230769231	0.423076923077	0.0	0.0	0.0	0.0769230769231	0.5	0.5	5	F
u282	0.0	0.0967741935484	0.129032258065	0.354838709677	0.0	0.0	0.0967741935484	0.322580645161	0.774193548387	0.225806451613	5	F
u906	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u757	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u179	0.0666666666667	0.0333333333333	0.0	0.633333333333	0.0	0.0	0.2	0.0666666666667	0.9	0.1	5	F
u935	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2	Male
u1172	0.0	0.166666666667	0.0	0.5	0.0	0.0	0.0	0.333333333333	0.833333333333	0.166666666667	3	Male
u661	0.0	0.272727272727	0.0909090909091	0.5	0.0454545454545	0.0	0.0454545454545	0.0454545454545	0.636363636364	0.363636363636	6	F
u1012	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1148	0.0	0.333333333333	0.166666666667	0.166666666667	0.0	0.0	0.0	0.333333333333	0.5	0.5	4	Male
u648	0.0714285714286	0.214285714286	0.0714285714286	0.285714285714	0.0	0.0	0.0714285714286	0.285714285714	0.642857142857	0.357142857143	6	F
u550	0.0	0.424242424242	0.106060606061	0.19696969697	0.0151515151515	0.030303030303	0.030303030303	0.19696969697	0.439393939394	0.560606060606	7	F
u1523	0.0	0.217391304348	0.173913043478	0.391304347826	0.0	0.0869565217391	0.0434782608696	0.0869565217391	0.521739130435	0.478260869565	6	Male
u199	0.0714285714286	0.285714285714	0.285714285714	0.214285714286	0.0	0.0	0.0	0.142857142857	0.357142857143	0.642857142857	5	F
u1421	0.0	0.25	0.375	0.25	0.0	0.0	0.0	0.125	0.375	0.625	4	Male
u109	0.0181818181818	0.345454545455	0.127272727273	0.181818181818	0.0181818181818	0.0909090909091	0.0909090909091	0.127272727273	0.425925925926	0.574074074074	8	F
u269	0.0263157894737	0.263157894737	0.184210526316	0.368421052632	0.0263157894737	0.0	0.0263157894737	0.105263157895	0.526315789474	0.473684210526	7	F
u610	0.0	0.25	0.178571428571	0.321428571429	0.0	0.0357142857143	0.0714285714286	0.142857142857	0.535714285714	0.464285714286	6	F
u236	0.0	0.0	0.0212765957447	0.723404255319	0.0212765957447	0.0	0.0851063829787	0.148936170213	0.978723404255	0.0212765957447	5	F
u1419	0	0	0	0	0	0	0	0	0	0	0	Male
u244	0.0222222222222	0.0888888888889	0.0888888888889	0.511111111111	0.0222222222222	0.0	0.0444444444444	0.222222222222	0.8	0.2	7	F
u1522	0.0	0.4	0.0	0.2	0.2	0.2	0.0	0.0	0.4	0.6	4	Male
u1242	0.0	0.105263157895	0.315789473684	0.421052631579	0.0	0.0	0.0526315789474	0.105263157895	0.578947368421	0.421052631579	5	Male
u1552	0.0	0.0	0.0	0.666666666667	0.111111111111	0.0	0.0	0.222222222222	1.0	0.0	3	Male
u351	0.0	0.0526315789474	0.157894736842	0.684210526316	0.0526315789474	0.0	0.0	0.0526315789474	0.789473684211	0.210526315789	5	F
u1312	0.0	0.136363636364	0.0	0.568181818182	0.0	0.227272727273	0.0454545454545	0.0227272727273	0.636363636364	0.363636363636	5	Male
u1408	0.0	0.0769230769231	0.0769230769231	0.692307692308	0.0	0.0	0.0	0.153846153846	0.846153846154	0.153846153846	4	Male
u45	0.0	0.636363636364	0.0909090909091	0.0	0.0	0.0909090909091	0.181818181818	0.0	0.181818181818	0.818181818182	4	F
u1168	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u638	0.0	0.156862745098	0.117647058824	0.509803921569	0.0196078431373	0.0196078431373	0.078431372549	0.0980392156863	0.705882352941	0.294117647059	7	F
u239	0.0185185185185	0.185185185185	0.12962962963	0.5	0.0	0.037037037037	0.037037037037	0.0925925925926	0.62962962963	0.37037037037	7	F
u411	0.0	0.0	0.0	0.666666666667	0.111111111111	0.0	0.0	0.222222222222	0.888888888889	0.111111111111	3	F
u362	0.0	0.5	0.125	0.25	0.0	0.0	0.0	0.125	0.375	0.625	4	F
u1120	0	0	0	0	0	0	0	0	0	0	0	Male
u24	0.0635838150289	0.271676300578	0.127167630058	0.21387283237	0.0173410404624	0.0115606936416	0.0751445086705	0.219653179191	0.537572254335	0.462427745665	8	F
u1256	0.0	0.0833333333333	0.0	0.833333333333	0.0	0.0	0.0	0.0833333333333	0.916666666667	0.0833333333333	3	Male
u982	0.0	0.222222222222	0.0	0.666666666667	0.0	0.0	0.0	0.111111111111	0.777777777778	0.222222222222	3	Male
u185	0.0178571428571	0.169642857143	0.0982142857143	0.553571428571	0.00892857142857	0.00892857142857	0.0357142857143	0.107142857143	0.705357142857	0.294642857143	8	F
u495	0.0	0.0833333333333	0.0	0.75	0.0	0.0	0.0833333333333	0.0833333333333	0.916666666667	0.0833333333333	4	F
u105	0.0	0.243902439024	0.170731707317	0.243902439024	0.0	0.0	0.0975609756098	0.243902439024	0.585365853659	0.414634146341	5	F
u180	0.0125	0.1	0.0875	0.6	0.0375	0.0	0.1	0.0625	0.8	0.2	7	F
u926	0	0	0	0	0	0	0	0	0	0	0	Male
u573	0.0	0.175675675676	0.108108108108	0.405405405405	0.027027027027	0.0	0.0945945945946	0.189189189189	0.716216216216	0.283783783784	6	F
u145	0.0	0.2	0.075	0.475	0.0	0.05	0.1	0.1	0.675	0.325	6	F
u613	0.0	0.888888888889	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	1.0	2	F
u1436	0.0	0.125	0.125	0.625	0.0	0.0	0.0	0.125	0.75	0.25	4	Male
u672	0.0344827586207	0.0689655172414	0.137931034483	0.620689655172	0.0	0.0	0.0689655172414	0.0689655172414	0.758620689655	0.241379310345	6	F
u1111	0	0	0	0	0	0	0	0	0	0	0	Male
u631	0.0	0.2625	0.05	0.4125	0.0125	0.0	0.1	0.1625	0.6875	0.3125	6	F
u768	0	0	0	0	0	0	0	0	0	0	0	Male
u1447	0.0	0.137931034483	0.448275862069	0.310344827586	0.0	0.0	0.0344827586207	0.0689655172414	0.413793103448	0.586206896552	5	Male
u1164	0.0	0.125	0.25	0.625	0.0	0.0	0.0	0.0	0.625	0.375	3	Male
u775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	Male
u1045	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u645	0.0461538461538	0.446153846154	0.153846153846	0.169230769231	0.0	0.0	0.0153846153846	0.169230769231	0.353846153846	0.646153846154	6	F
u783	0	0	0	0	0	0	0	0	0	0	0	Male
u1150	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u115	0.0113636363636	0.352272727273	0.181818181818	0.215909090909	0.0	0.0	0.0454545454545	0.193181818182	0.449438202247	0.550561797753	6	F
u1543	0	0	0	0	0	0	0	0	0	0	0	Male
u485	0.0810810810811	0.189189189189	0.189189189189	0.405405405405	0.0	0.0	0.027027027027	0.108108108108	0.540540540541	0.459459459459	6	F
u160	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	F
u856	0.0461538461538	0.107692307692	0.0615384615385	0.507692307692	0.0153846153846	0.0	0.0461538461538	0.215384615385	0.784615384615	0.215384615385	7	Male
u666	0.0	0.0526315789474	0.105263157895	0.473684210526	0.0	0.0	0.157894736842	0.210526315789	0.842105263158	0.157894736842	5	F
u1233	0.0	0.414634146341	0.0731707317073	0.317073170732	0.0	0.0243902439024	0.0731707317073	0.0975609756098	0.487804878049	0.512195121951	6	Male
u322	0.0	0.0294117647059	0.117647058824	0.529411764706	0.0294117647059	0.0294117647059	0.147058823529	0.117647058824	0.823529411765	0.176470588235	7	F
u20	0.0625	0.5	0.125	0.125	0.0	0.0	0.03125	0.15625	0.3125	0.6875	6	F
u739	0.0	0.2	0.05	0.6	0.0	0.0	0.15	0.0	0.75	0.25	4	Male
u5	0.0	0.266666666667	0.0666666666667	0.4	0.0	0.0	0.2	0.0666666666667	0.666666666667	0.333333333333	5	F
u807	0.0	0.0	0.0	0.142857142857	0.0	0.0	0.571428571429	0.285714285714	1.0	0.0	3	Male
u1495	0.0	0.0	0.0	0.833333333333	0.0	0.0	0.166666666667	0.0	1.0	0.0	2	Male
u218	0.129032258065	0.0322580645161	0.0322580645161	0.612903225806	0.0	0.0	0.0645161290323	0.129032258065	0.806451612903	0.193548387097	6	F
u914	0.0	0.2	0.0	0.6	0.0	0.0	0.0	0.2	0.8	0.2	3	Male
u609	0.0185185185185	0.5	0.166666666667	0.185185185185	0.0	0.0185185185185	0.037037037037	0.0740740740741	0.296296296296	0.703703703704	7	F
u824	0	0	0	0	0	0	0	0	0	0	0	Male
u422	0.0	0.136363636364	0.181818181818	0.409090909091	0.0454545454545	0.0	0.136363636364	0.0909090909091	0.681818181818	0.318181818182	6	F
u454	0.0	0.25	0.25	0.5	0.0	0.0	0.0	0.0	0.5	0.5	3	F
u897	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.222222222222	0.0	1.0	0.0	2	Male
u63	0.0	0.5	0.109375	0.203125	0.03125	0.015625	0.0	0.140625	0.359375	0.640625	6	F
u901	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u918	0	0	0	0	0	0	0	0	0	0	0	Male
u119	0.0	0.333333333333	0.277777777778	0.111111111111	0.0	0.0	0.0555555555556	0.222222222222	0.388888888889	0.611111111111	5	F
u1208	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	Male
u1362	0	0	0	0	0	0	0	0	0	0	0	Male
u1225	0.0	0.0	0.1	0.8	0.0	0.0	0.0	0.1	0.9	0.1	3	Male
u693	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1052	0	0	0	0	0	0	0	0	0	0	0	Male
u1279	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.25	1.0	0.0	2	Male
u1112	0	0	0	0	0	0	0	0	0	0	0	Male
u549	0.0	0.0714285714286	0.0357142857143	0.821428571429	0.0	0.0	0.0357142857143	0.0357142857143	0.892857142857	0.107142857143	5	F
u1449	0.0	0.0	0.157894736842	0.631578947368	0.0	0.0	0.0526315789474	0.157894736842	0.842105263158	0.157894736842	4	Male
u447	0.0	0.285714285714	0.0	0.285714285714	0.0	0.0	0.142857142857	0.285714285714	0.714285714286	0.285714285714	4	F
u35	0.0	0.37037037037	0.166666666667	0.222222222222	0.0	0.0185185185185	0.0555555555556	0.166666666667	0.444444444444	0.555555555556	6	F
u152	0.0	0.2	0.0666666666667	0.333333333333	0.0	0.0	0.2	0.2	0.733333333333	0.266666666667	5	F
u665	0.0	0.310810810811	0.162162162162	0.283783783784	0.0	0.0135135135135	0.121621621622	0.108108108108	0.513513513514	0.486486486486	6	F
u1226	0.0	0.166666666667	0.166666666667	0.5	0.0	0.0	0.0	0.166666666667	0.666666666667	0.333333333333	4	Male
u58	0.0	0.218181818182	0.127272727273	0.509090909091	0.0	0.0181818181818	0.0727272727273	0.0545454545455	0.636363636364	0.363636363636	6	F
u1482	0.047619047619	0.0	0.0	0.666666666667	0.0	0.0	0.047619047619	0.238095238095	0.952380952381	0.047619047619	4	Male
u1255	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u430	0.0384615384615	0.0	0.0769230769231	0.730769230769	0.0	0.0	0.0384615384615	0.115384615385	0.884615384615	0.115384615385	5	F
u312	0.0243902439024	0.146341463415	0.0731707317073	0.560975609756	0.0243902439024	0.0	0.0487804878049	0.121951219512	0.756097560976	0.243902439024	7	F
u828	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	Male
u1144	0	0	0	0	0	0	0	0	0	0	0	Male
u630	0.0	0.388888888889	0.0833333333333	0.416666666667	0.0	0.0	0.0833333333333	0.0277777777778	0.527777777778	0.472222222222	5	F
u306	0.0	0.0	0.0	0.933333333333	0.0	0.0	0.0	0.0666666666667	1.0	0.0	2	F
u1381	0.0	0.0	0.0	0.875	0.0	0.0	0.125	0.0	1.0	0.0	2	Male
u263	0.0588235294118	0.176470588235	0.176470588235	0.294117647059	0.0	0.0	0.0588235294118	0.235294117647	0.588235294118	0.411764705882	6	F
u1205	0.0	0.1	0.0	0.8	0.0	0.0	0.0	0.1	0.9	0.1	3	Male
u1477	0.0	0.0	0.0	0.857142857143	0.0	0.0	0.0	0.142857142857	1.0	0.0	2	Male
u1048	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	Male
u1286	0.0	0.0	0.166666666667	0.5	0.0	0.0	0.0	0.333333333333	0.833333333333	0.166666666667	3	Male
u91	0.0	0.592592592593	0.148148148148	0.222222222222	0.0	0.0	0.0	0.037037037037	0.259259259259	0.740740740741	4	F
u889	0	0	0	0	0	0	0	0	0	0	0	Male
u238	0.0114942528736	0.103448275862	0.0804597701149	0.528735632184	0.0114942528736	0.0344827586207	0.103448275862	0.126436781609	0.770114942529	0.229885057471	8	F
u1525	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1514	0.0	0.0952380952381	0.285714285714	0.619047619048	0.0	0.0	0.0	0.0	0.619047619048	0.380952380952	3	Male
u468	0.0	0.189655172414	0.0689655172414	0.48275862069	0.0172413793103	0.0	0.120689655172	0.120689655172	0.741379310345	0.258620689655	6	F
u338	0.0	0.134146341463	0.121951219512	0.365853658537	0.0121951219512	0.0121951219512	0.109756097561	0.243902439024	0.731707317073	0.268292682927	7	F
u586	0.0	0.272727272727	0.0727272727273	0.490909090909	0.0	0.0181818181818	0.0363636363636	0.109090909091	0.636363636364	0.363636363636	6	F
u1533	0.0	0.0	0.0	0.866666666667	0.0	0.0	0.0666666666667	0.0666666666667	1.0	0.0	3	Male
u1143	0	0	0	0	0	0	0	0	0	0	0	Male
u1515	0.0	0.0	0.142857142857	0.714285714286	0.0	0.0	0.0	0.142857142857	0.857142857143	0.142857142857	3	Male
u892	0	0	0	0	0	0	0	0	0	0	0	Male
u1337	0.0	0.25	0.0	0.5	0.0	0.0	0.25	0.0	0.75	0.25	3	Male
u498	0.0	0.178571428571	0.0357142857143	0.392857142857	0.0	0.0	0.107142857143	0.285714285714	0.785714285714	0.214285714286	5	F
u603	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	1.0	0.0	2	F
u968	0.0	0.148936170213	0.276595744681	0.531914893617	0.0	0.0	0.0	0.0425531914894	0.574468085106	0.425531914894	4	Male
u1321	0.0526315789474	0.0526315789474	0.0526315789474	0.684210526316	0.0	0.0	0.105263157895	0.0526315789474	0.842105263158	0.157894736842	6	Male
u1018	0.0	0.2	0.1	0.6	0.0	0.1	0.0	0.0	0.6	0.4	4	Male
u381	0.0	0.142857142857	0.0714285714286	0.75	0.0	0.0	0.0	0.0357142857143	0.785714285714	0.214285714286	4	F
u1541	0.0	0.142857142857	0.0	0.714285714286	0.0	0.0	0.0	0.142857142857	0.857142857143	0.142857142857	3	Male
u299	0.0	0.104166666667	0.0	0.8125	0.0	0.0	0.0	0.0833333333333	0.895833333333	0.104166666667	3	F
u415	0.0	0.0666666666667	0.05	0.55	0.0	0.0166666666667	0.05	0.266666666667	0.866666666667	0.133333333333	6	F
u19	0.0	0.333333333333	0.333333333333	0.296296296296	0.0	0.0	0.0	0.037037037037	0.333333333333	0.666666666667	4	F
u237	0.0	0.1875	0.109375	0.453125	0.03125	0.015625	0.046875	0.15625	0.6875	0.3125	7	F
u735	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1488	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.25	1.0	0.0	2	Male
u731	0.0	0.206896551724	0.0689655172414	0.620689655172	0.0344827586207	0.0	0.0344827586207	0.0344827586207	0.724137931034	0.275862068966	6	Male
u1387	0.0	0.0	0.0	0.7	0.3	0.0	0.0	0.0	1.0	0.0	2	Male
u455	0.0	0.111111111111	0.111111111111	0.444444444444	0.0	0.0	0.0	0.333333333333	0.777777777778	0.222222222222	4	F
u984	0	0	0	0	0	0	0	0	0	0	0	Male
u834	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1400	0.0	0.06	0.02	0.76	0.04	0.0	0.04	0.08	0.92	0.08	6	Male
u1105	0.0	0.123076923077	0.430769230769	0.276923076923	0.0	0.0	0.0923076923077	0.0769230769231	0.446153846154	0.553846153846	5	Male
u1219	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	Male
u1166	0.0	0.214285714286	0.142857142857	0.5	0.0	0.0	0.0714285714286	0.0714285714286	0.642857142857	0.357142857143	5	Male
u246	0.0	0.151898734177	0.164556962025	0.632911392405	0.0	0.0	0.0126582278481	0.0379746835443	0.683544303797	0.316455696203	5	F
u1306	0.0	0.307692307692	0.153846153846	0.461538461538	0.0	0.0	0.0	0.0769230769231	0.538461538462	0.461538461538	4	Male
u380	0.0181818181818	0.236363636364	0.145454545455	0.381818181818	0.0	0.0	0.0909090909091	0.127272727273	0.6	0.4	6	F
u1216	0.0	0.3	0.1	0.4	0.0	0.0	0.0	0.2	0.6	0.4	4	Male
u55	0.0	0.423076923077	0.192307692308	0.0769230769231	0.0	0.0	0.0769230769231	0.230769230769	0.384615384615	0.615384615385	5	F
u797	0.0	0.0	0.0	0.75	0.0	0.0	0.25	0.0	1.0	0.0	2	Male
u399	0.0	0.352941176471	0.235294117647	0.235294117647	0.0	0.0	0.0588235294118	0.117647058824	0.411764705882	0.588235294118	5	F
u884	0.0	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	Male
u1104	0	0	0	0	0	0	0	0	0	0	0	Male
u1553	0.0	0.285714285714	0.142857142857	0.571428571429	0.0	0.0	0.0	0.0	0.571428571429	0.428571428571	3	Male
u226	0.0	0.0666666666667	0.0888888888889	0.488888888889	0.0222222222222	0.0222222222222	0.2	0.111111111111	0.822222222222	0.177777777778	7	F
u1134	0.0	0.111111111111	0.0	0.722222222222	0.0	0.0	0.0	0.166666666667	0.888888888889	0.111111111111	3	Male
u349	0.037037037037	0.111111111111	0.0555555555556	0.611111111111	0.0185185185185	0.0555555555556	0.037037037037	0.0740740740741	0.740740740741	0.259259259259	8	F
u692	0.0285714285714	0.142857142857	0.2	0.6	0.0	0.0	0.0	0.0285714285714	0.647058823529	0.352941176471	5	Male
u1147	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1464	0.0	0.166666666667	0.166666666667	0.666666666667	0.0	0.0	0.0	0.0	0.714285714286	0.285714285714	3	Male
u436	0.0	0.05	0.2	0.2	0.0	0.0	0.3	0.25	0.75	0.25	5	F
u1460	0.03125	0.03125	0.03125	0.4375	0.3125	0.0	0.0625	0.09375	0.90625	0.09375	7	Male
u835	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	Male
u821	0	0	0	0	0	0	0	0	0	0	0	Male
u1466	0.0	0.111111111111	0.111111111111	0.666666666667	0.0	0.0	0.0	0.111111111111	0.777777777778	0.222222222222	4	Male
u1114	0.0	0.0526315789474	0.0526315789474	0.736842105263	0.0	0.0	0.0526315789474	0.105263157895	0.894736842105	0.105263157895	5	Male
u874	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u443	0.0	0.137931034483	0.0344827586207	0.689655172414	0.0344827586207	0.0	0.0344827586207	0.0689655172414	0.827586206897	0.172413793103	6	F
u1008	0.0	0.2	0.0666666666667	0.733333333333	0.0	0.0	0.0	0.0	0.733333333333	0.266666666667	3	Male
u822	0	0	0	0	0	0	0	0	0	0	0	Male
u51	0.0280373831776	0.672897196262	0.088785046729	0.0794392523364	0.0	0.0	0.0467289719626	0.0841121495327	0.210280373832	0.789719626168	6	F
u389	0.032967032967	0.0879120879121	0.131868131868	0.43956043956	0.032967032967	0.0	0.0769230769231	0.197802197802	0.747252747253	0.252747252747	7	F
